O12160	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P05956	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P05951	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P05952	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q9Q718	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q75004	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q9IDV6	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q9WC65	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
O89942	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
O41800	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P17287	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
O91082	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P0C1P4	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q9WC56	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P69725	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P05927	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P0C1P5	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q77375	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q79668	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q8AIH9	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P05958	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P19509	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P12455	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
Q76637	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P15837	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P24111	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P20884	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P06938	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P0C1P6	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P17761	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P12521	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P11265	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
Q74123	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P05930	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P18046	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P18100	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P05957	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P22385	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P27976	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q02842	GO:0019012;GO:0019058;GO:0042025;GO:0039503
P05918	GO:0019012;GO:0019058;GO:0042025;GO:0039503
P27984	GO:0019012;GO:0019058;GO:0042025;GO:0039503
B8HSI6	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B0C6E1	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P11266	GO:0019012;GO:0019058;GO:0042025;GO:0039503
P05916	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q67726	GO:0008234;GO:0039694;GO:0006351;GO:0070008;GO:0033644;GO:0003968;GO:0005524;GO:0016021;GO:0003723;GO:0004252
P17760	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q10W70	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B1XHZ7	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P05917	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q98Q12	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q8DK70	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114;GO:0009055
Q3ZN06	GO:0008234;GO:0039694;GO:0006351;GO:0070008;GO:0033644;GO:0003968;GO:0005524;GO:0016021;GO:0003723;GO:0004252
Q9LRR5	GO:0042742;GO:0005524;GO:0009817;GO:0043531;GO:0004016
Q89721	GO:0019012;GO:0019058;GO:0042025;GO:0039503
O80823	GO:0070330;GO:0006631;GO:0018685;GO:0005506;GO:0016021;GO:0020037
B1WQF1	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q9AR04	GO:0034006;GO:0000302;GO:0009739;GO:0005737;GO:0000287;GO:0051761
P12514	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q8SA63	GO:0000287;GO:0080016;GO:0051762
B7KJJ4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B8ACH9	GO:0006665;GO:0006952;GO:0005794;GO:0016021;GO:0016740
I6QPS5	GO:0000287;GO:0016114;GO:0010333
Q4TWH8	GO:0008234;GO:0039694;GO:0006351;GO:0070008;GO:0033644;GO:0003968;GO:0005524;GO:0016021;GO:0003723;GO:0004252
P18045	GO:0042802;GO:0019012;GO:0042025;GO:0019058;GO:0039503
P18099	GO:0019012;GO:0019058;GO:0042025;GO:0039503
B2J1G1	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A8E657	GO:0004753;GO:0047131;GO:0005739;GO:0005737;GO:0033512;GO:0019878;GO:0047130
Q9BYF1	GO:0060452;GO:0051957;GO:0032800;GO:0045121;GO:0019229;GO:0005737;GO:2000379;GO:0003081;GO:0046718;GO:0005576;GO:0008237;GO:1903598;GO:0009986;GO:0097746;GO:0005886;GO:0031526;GO:0046813;GO:0016021;GO:0003051;GO:0042127;GO:0001618;GO:0001817;GO:0070062;GO:0050727;GO:0022898;GO:1903779;GO:0002003;GO:1905737;GO:0015827;GO:0016324;GO:0004180;GO:0008241;GO:0004175;GO:0004181;GO:0008270;GO:0005615
Q8TCX5	GO:0005829;GO:0007165
Q5R6T6	GO:0031901;GO:0031313;GO:0043551;GO:0045022;GO:0005829;GO:0035014;GO:0031902
A1WCP0	GO:0015079;GO:0005886;GO:0016021
Q0CS64	GO:0016874;GO:0031177
I6R4V5	GO:0000287;GO:0016114;GO:0010333
Q3AK30	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q2PBY5	GO:0035835;GO:0016740;GO:0016874
Q5RFN1	GO:0001618;GO:0005576;GO:0046872;GO:0004180;GO:0008237;GO:0008241;GO:0009986;GO:0005737;GO:0005886;GO:0016021
Q74122	GO:0019012;GO:0019058;GO:0042025;GO:0039503
B9L9P6	GO:0004152;GO:0005737;GO:0005886;GO:0044205;GO:0006207
P24110	GO:0019012;GO:0019058;GO:0042025;GO:0039503
C3KCS2	GO:0005737;GO:0071424;GO:0070475
Q2HJE1	GO:0031901;GO:0031313;GO:0043551;GO:0045022;GO:0005829;GO:0035014;GO:0031902
P48422	GO:0010345;GO:0006631;GO:0018685;GO:0005506;GO:0016021;GO:0005773;GO:0020037
Q76636	GO:0019012;GO:0019058;GO:0042025;GO:0039503
P58666	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B3RFJ6	GO:0035336;GO:0005506;GO:0016021;GO:0016709;GO:0020037
Q3MG27	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
S0E2Y4	GO:0009686;GO:0016491
Q4K6I5	GO:0005737;GO:0071424;GO:0070475
P97784	GO:2000850;GO:0005739;GO:0005634;GO:0019901;GO:0071949;GO:0005654;GO:0031398;GO:0005737;GO:0000122;GO:0014823;GO:0032922;GO:0042593;GO:0042826;GO:0043153;GO:0045744;GO:0006975;GO:0042754;GO:0007623;GO:0019900;GO:0005829;GO:0009881;GO:0035257;GO:0003690;GO:0045721;GO:0008134;GO:0018298;GO:0009416;GO:0033762;GO:0019915;GO:0019902;GO:0042752;GO:0045892;GO:0032868;GO:0070888;GO:2000001;GO:0003677;GO:0006094;GO:2000323;GO:0031397
I6RAQ6	GO:0000287;GO:0016114;GO:0010333
Q9LMM1	GO:0070330;GO:0006631;GO:0018685;GO:0005506;GO:0016021;GO:0020037
C3XRY1	GO:0045892;GO:0051864;GO:0005634;GO:0034720;GO:0005730;GO:0032453;GO:0005506;GO:0016706;GO:0070544
Q3AXP3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q9V0D5	GO:0005737;GO:0030060;GO:0006099
F8UL81	GO:0000287;GO:0080016;GO:0051762;GO:0016114
Q87WX7	GO:0005737;GO:0071424;GO:0070475
P19508	GO:0019012;GO:0042025;GO:0019058;GO:0046872;GO:0039503
P12454	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q4A633	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P15836	GO:0019012;GO:0019058;GO:0042025;GO:0039503
A4D1P6	GO:0031901;GO:1903362;GO:0031313;GO:0043551;GO:0045022;GO:0005829;GO:0035014;GO:0031902
Q4ZNY2	GO:0005737;GO:0071424;GO:0070475
Q48EF0	GO:0005737;GO:0071424;GO:0070475
B7K5R5	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
O59028	GO:0005737;GO:0030060;GO:0006099
P20881	GO:0019012;GO:0019058;GO:0042025;GO:0039503
B8NJG3	GO:0016874;GO:0016491;GO:0032259;GO:0016746;GO:0008168;GO:0031177
Q3AQS3	GO:0008033;GO:0052381;GO:0005524
Q601M2	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P21554	GO:0042802;GO:0032228;GO:0045777;GO:0099553;GO:0007283;GO:0051966;GO:0033004;GO:0004930;GO:0045121;GO:0032496;GO:0005737;GO:0019233;GO:0015629;GO:0008144;GO:0045776;GO:0042593;GO:0010976;GO:0019222;GO:0043065;GO:0004949;GO:0007189;GO:0005886;GO:0002866;GO:0007187;GO:0050796;GO:0005887;GO:0005741;GO:0007186;GO:0031622;GO:0051001;GO:0042734;GO:0033602;GO:0043278;GO:0007613;GO:0045759;GO:0014063;GO:0038171;GO:0007568;GO:0060405;GO:0031999;GO:0045471;GO:0007584;GO:0060135;GO:0030426;GO:0007188;GO:0042220;GO:0007413;GO:0060259;GO:0035094
A6V0B4	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q898T5	
Q9L4S2	GO:0004096;GO:0042744;GO:0006979;GO:0020037
Q9LUS2	GO:0046872;GO:0045036;GO:0016817;GO:0009707;GO:0009536;GO:0016021;GO:0005525
P09546	GO:0042802;GO:0000986;GO:0001217;GO:0045892;GO:0003842;GO:0006979;GO:0009898;GO:0006560;GO:0003677;GO:0010133;GO:0016620;GO:0005886;GO:0043565;GO:0050660;GO:0004657;GO:0005829;GO:0006561
O58776	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524;GO:0000287
Q923I8	GO:2000850;GO:0005739;GO:0005634;GO:0019901;GO:0071949;GO:0005737;GO:0000122;GO:0003684;GO:0014823;GO:0032922;GO:0042593;GO:0005576;GO:0043153;GO:0042754;GO:0007623;GO:0019900;GO:0009881;GO:0035257;GO:0003697;GO:0000976;GO:0032515;GO:0018298;GO:0009416;GO:0006606;GO:0019915;GO:0019902;GO:0042752;GO:2000118;GO:0045892;GO:0032868;GO:0003677;GO:2000323
Q8LKW0	GO:0000781;GO:0003721;GO:0007004;GO:0046872;GO:0000333;GO:0070034;GO:0042162
O23066	GO:0070330;GO:0006631;GO:0018685;GO:0006952;GO:0005506;GO:0016021;GO:0020037
Q9R194	GO:2000850;GO:0005739;GO:0005634;GO:0019901;GO:0071949;GO:0005654;GO:0005737;GO:0000122;GO:0003684;GO:0014823;GO:0032922;GO:0042593;GO:0043153;GO:0016607;GO:0042754;GO:0007623;GO:0019900;GO:0005829;GO:0009881;GO:0035257;GO:0003697;GO:0000976;GO:0032515;GO:0018298;GO:0009416;GO:0006606;GO:0019915;GO:0019902;GO:0042752;GO:0045892;GO:0032868;GO:0003677;GO:2000323
D7GXF9	GO:0042597;GO:0004553;GO:0005975
P36742	GO:0042025;GO:0075509;GO:0039620;GO:0005198;GO:0019062
Q9SLF3	GO:0046872;GO:0045036;GO:0016817;GO:0004888;GO:0051117;GO:0009707;GO:0009536;GO:0051087;GO:0016021;GO:0005525
Q9K7Z8	GO:0015935;GO:0003735;GO:0019843;GO:0006412
Q86GV3	GO:0006935;GO:0007165;GO:0005525;GO:0030424;GO:0044297;GO:0005886;GO:0030425;GO:0005524;GO:0016021;GO:0006182;GO:0043204;GO:0004672;GO:0042048;GO:0035556;GO:0050893;GO:0007168;GO:0043005;GO:0007606;GO:0001653;GO:0046872;GO:0004383
O52485	GO:0003700;GO:0003842;GO:0003677;GO:0010133;GO:0016620;GO:0004657;GO:0006561
Q0C3A9	GO:0005737;GO:0033819;GO:0102555;GO:0009249
C1DQ91	GO:0005737;GO:0071424;GO:0070475
Q49AN0	GO:0009785;GO:0005634;GO:0071949;GO:0005737;GO:0000122;GO:0003684;GO:0014823;GO:0042593;GO:0032922;GO:0005576;GO:0043153;GO:0016607;GO:0042754;GO:0007623;GO:0005829;GO:0003697;GO:0000976;GO:0032515;GO:0018298;GO:0009416;GO:0019902;GO:0042752;GO:2000118;GO:0045892;GO:0009882;GO:0003677;GO:2000323
Q4L643	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q12310	GO:0031138;GO:0004672;GO:0046020;GO:0005634;GO:0035556;GO:0005737;GO:0005524;GO:0004674;GO:0006468
Q56NL1	GO:0001618;GO:0005576;GO:0046872;GO:0004180;GO:0008237;GO:0008241;GO:0009986;GO:0005737;GO:0005886;GO:0016021
Q8QG60	GO:0045892;GO:0005634;GO:0018298;GO:0009416;GO:0043153;GO:0071949;GO:0003677;GO:0005737;GO:0042754;GO:0007623;GO:0009881;GO:0042752;GO:0032922
Q7U712	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q6GLL2	GO:0005765;GO:2001311;GO:0047372;GO:0046464;GO:0031966;GO:0016021;GO:0052651;GO:0031902
Q09YN7	GO:0031748;GO:0060161;GO:0007005;GO:0048741;GO:0005634;GO:0000139;GO:0006906;GO:0048278;GO:0031234;GO:0001937;GO:0048471;GO:0005901;GO:0007029;GO:0070836
Q48943	GO:0019386;GO:0046914;GO:0018493
O43149	GO:0005509;GO:0008270
Q4A8G4	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q91WF7	GO:0055037;GO:0046856;GO:0043813;GO:0043812;GO:0034593;GO:0046488;GO:0007033;GO:0031642;GO:0032288;GO:0043231;GO:0005794;GO:0010008;GO:0005783;GO:0048666;GO:0004438;GO:0043473;GO:0007626;GO:0005811;GO:0010976
O08349	GO:0019752;GO:0030060;GO:0006099;GO:0005737;GO:0004459;GO:0005975
P42457	GO:0004108;GO:0005737;GO:0006099
Q7V215	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q4AAD3	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q56H28	GO:0001618;GO:0046872;GO:0004180;GO:0008237;GO:0008241;GO:0016021;GO:0009986;GO:0005737;GO:0005886;GO:0005615
P65831	GO:0009113;GO:0004044;GO:0006189;GO:0006541;GO:0000287;GO:0009116
Q31QC4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A4XVB4	GO:0005886;GO:0004222;GO:0008270;GO:0016021
Q83N53	GO:0005886;GO:0032977;GO:0015031;GO:0016021
C0H8I2	GO:0050727;GO:0018026;GO:0005634;GO:0032088;GO:0016279
Q0I9J4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q2YAU5	GO:0051287;GO:0000105;GO:0004399;GO:0008270
Q8NBM8	GO:0005576;GO:0002576;GO:0031093;GO:0030328;GO:0016020;GO:0030327;GO:0001735
Q8BWR8	GO:0048471;GO:0007165
Q6GH72	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
G5EES6	GO:0010992;GO:0005634;GO:0043130;GO:0005737;GO:0043161
Q9Y2G9	GO:0002281;GO:0071222;GO:0045892;GO:0030316;GO:0050727;GO:0042393;GO:0005634;GO:0061430;GO:0072675;GO:1990830;GO:0071354;GO:0030282;GO:0071348;GO:0006355;GO:0031490;GO:0045944
Q5SSH7	GO:0005509;GO:0008270
Q65H53	GO:0000774;GO:0006457;GO:0005737;GO:0042803;GO:0051087
Q6ZR08	GO:0005874;GO:0030286;GO:0005737;GO:0005929;GO:0005524;GO:0007018;GO:0008569
Q2FH99	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P0CR22	GO:0003676;GO:0005681;GO:0005634;GO:0000398
Q9L4S1	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A6PVC2	GO:0018094;GO:0005874;GO:0070735;GO:0070736;GO:0005930;GO:0005929;GO:0005524;GO:0005829;GO:0015630
Q8Z127	GO:0019547;GO:0006526;GO:0005737;GO:0004585;GO:0016597
Q8ZK35	GO:0019547;GO:0005737;GO:0004585;GO:0016597;GO:0019240;GO:0042450
P06939	GO:0019012;GO:0019058;GO:0042025;GO:0039503
P10503	GO:0071235;GO:0001217;GO:0045892;GO:0003842;GO:0001046;GO:0009898;GO:0055114;GO:0051699;GO:0006560;GO:0010133;GO:0016620;GO:0043565;GO:1901973;GO:0010238;GO:0004657;GO:0098562;GO:0006562;GO:0006561
Q04350	GO:0008234;GO:0033644;GO:0003724;GO:0005524;GO:0016021;GO:0003968
A6V3R0	GO:0005886;GO:0004222;GO:0008270;GO:0016021
Q1X881	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005525;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
E0IWI3	GO:0009089;GO:0008836;GO:0030170
Q83034	GO:0039694;GO:0006351;GO:0005198;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0005524;GO:0016021;GO:0003723;GO:0019028
D4A929	GO:0006511;GO:0005765;GO:0007005;GO:0005739;GO:0045022;GO:0031901;GO:0050821;GO:0031313;GO:0035973;GO:0043551;GO:0005829;GO:0035014;GO:0010923;GO:0070530;GO:0031902;GO:0000421
B7V9C1	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
A5F385	GO:0004190;GO:0046872;GO:0032259;GO:0005886;GO:0016021;GO:0008168
Q9ZTX9	GO:0010158;GO:0003700;GO:0000976;GO:0005634;GO:0010050;GO:0009734
Q1E024	GO:0016592;GO:0006357;GO:0003712
A4FUC9	GO:0048471;GO:0007165
Q7M962	GO:0051539;GO:0050140;GO:0030151;GO:0006777;GO:0008940;GO:0042128;GO:0042597;GO:0043546;GO:0005506;GO:0009055
Q06673	GO:0071555;GO:0005737;GO:0016020;GO:0000138;GO:0005797
Q48F46	GO:0004366;GO:0016024;GO:0005886;GO:0102420
Q11U43	GO:0009245;GO:0009029;GO:0005524
A5W8Q8	GO:0005737;GO:0071424;GO:0070475
Q88N84	GO:0005737;GO:0071424;GO:0070475
A6L0S5	GO:0009245;GO:0009029;GO:0005524
P38645	GO:0008422;GO:0005737;GO:0030245;GO:0102483
Q4ZWU3	GO:0004366;GO:0016024;GO:0005886;GO:0102420
Q20502	GO:0019556;GO:0019557;GO:0016841;GO:0004397;GO:0006548;GO:1990359;GO:0005737;GO:0055069
Q875I9	GO:0005576;GO:0016977;GO:0000272
Q88LQ8	GO:0005886;GO:0004222;GO:0008270;GO:0016021
Q1AWB5	GO:0004357;GO:0005524;GO:0042398
B1J1Y2	GO:0005737;GO:0071424;GO:0070475
B0KUP8	GO:0005886;GO:0004222;GO:0008270;GO:0016021
B0KFT4	GO:0005737;GO:0071424;GO:0070475
Q9DBM2	GO:0005777;GO:0005739;GO:0006635;GO:0003857;GO:0006637;GO:0004300;GO:0004165;GO:0005829;GO:0016863;GO:0019899;GO:0016509
Q9P7X8	GO:0003899;GO:0032549;GO:0006360;GO:0003677;GO:0005736;GO:0046872
Q9SIP6	GO:0005576
Q9Z985	GO:0009380;GO:0004518;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0005524;GO:0046872
Q2JPZ9	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A7Z5E4	GO:0003677;GO:0003700;GO:0005737;GO:0000917
B1J4W3	GO:0005886;GO:0004222;GO:0008270;GO:0016021
Q8HXG3	GO:0005829;GO:0048471;GO:0007165
Q9Y232	GO:0042802;GO:0003682;GO:0007286;GO:0007283;GO:0060816;GO:0005634;GO:0003714;GO:0120092;GO:0120094;GO:0005737;GO:0016607;GO:0005694;GO:0030674;GO:0035064
O79412	GO:0008137;GO:0070469;GO:0031966;GO:0016021
Q25197	GO:0043560;GO:0004714;GO:0046872;GO:0043548;GO:0046777;GO:0005524;GO:0016021;GO:0007169
Q0WMY5	GO:0008380;GO:0048366;GO:0009880;GO:0009507;GO:0003729
Q5YS72	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
P20967	GO:0005739;GO:0006103;GO:0042645;GO:0006099;GO:0045252;GO:0030976;GO:0009353;GO:0004591
C4YFX2	
P0CY34	GO:0071280;GO:0030447;GO:0036166;GO:0036170;GO:0036180;GO:0045892;GO:1900429;GO:0097308;GO:0035690;GO:0044114;GO:0098609;GO:0009372;GO:0009405;GO:0009267;GO:0036171;GO:0000122;GO:0044182;GO:0044409;GO:0030682;GO:0045827
P75368	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q8VYC8	GO:0006511;GO:0046872;GO:0034052;GO:0009626;GO:0061630;GO:0005886;GO:0016021;GO:0004842
P09033	GO:0000287;GO:0005737;GO:0042732;GO:0009045
C6BVR6	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
C1D5L4	GO:0008360;GO:0009252;GO:0071555;GO:0005737;GO:0008716;GO:0005524;GO:0046872
Q42613	GO:0004014;GO:0006597;GO:0006557;GO:0008295
P73672	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
