P0C1K4	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
Q9WC57	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
P12506	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
P04609	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
O70899	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
Q9WC66	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
P17285	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
O41801	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
P0C1K3	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
Q8AIH8	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P04611	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
P0C1K1	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
P18804	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
P0C1J9	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
Q9IDV5	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
P0C1K2	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
P04613	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
P0C1K0	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
Q75005	GO:0039525;GO:0005576;GO:0039502;GO:0030430;GO:0044196;GO:0001070;GO:0039586;GO:0046872;GO:0003723;GO:0050434
Q9Q717	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
P24109	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P04605	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
Q89745	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P12453	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P27975	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P19507	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P12513	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P22384	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P36340	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P18098	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P18044	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P17759	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P12507	GO:0005576;GO:0030430;GO:0016032;GO:0044196;GO:0046872;GO:0003723
P12508	GO:0005576;GO:0030430;GO:0016032;GO:0044196;GO:0046872;GO:0003723
Q82854	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P05909	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P19564	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P20920	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
Q74124	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P20880	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P31396	GO:0007552;GO:0040034;GO:0005634;GO:0000122;GO:0008270;GO:0000977;GO:0016319;GO:0045944;GO:0004879
Q9UPA5	GO:0099526;GO:0044306;GO:0046872;GO:0060076;GO:0098978;GO:0048788;GO:0005634;GO:0048786;GO:0009986;GO:0098685;GO:0008021;GO:0030425;GO:0030672;GO:0007268;GO:0098982;GO:0014069;GO:1904071;GO:0035418;GO:0030424;GO:0098882
P12509	GO:0005576;GO:0030430;GO:0016032;GO:0044196;GO:0046872;GO:0003723
Q63258	GO:0035987;GO:0048514;GO:0008360;GO:0034677;GO:0046872;GO:0034113;GO:0005178;GO:0007519;GO:0043236;GO:0044877;GO:0007155;GO:0009986;GO:0005737;GO:0008305;GO:0007229;GO:0016477;GO:0050839;GO:0031594;GO:0042383;GO:0005927
Q57T90	GO:0004014;GO:0006557;GO:0008295
P05911	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
Q02838	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
P11263	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
B5X3W7	GO:0016021
Q9SJ22	GO:0046872;GO:0005802;GO:0016760;GO:0009833;GO:0016759;GO:0071555;GO:0005886;GO:0005794;GO:0010214;GO:0030244;GO:0016021
Q76632	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
Q49KI5	GO:0038023;GO:0050917;GO:0004930;GO:0050916;GO:0001582;GO:0005887
Q6GN42	GO:0035675;GO:0016324;GO:0015871;GO:0008292;GO:0030307;GO:0061526;GO:0016021;GO:0015220;GO:0032475
Q923K1	GO:0038023;GO:0050917;GO:1903767;GO:0004930;GO:0050916;GO:0001582;GO:0016021;GO:0008527;GO:0033041;GO:0005887
P12511	GO:0005576;GO:0030430;GO:0016032;GO:0044196;GO:0046872;GO:0003723
O88737	GO:0098978;GO:0005802;GO:0001222;GO:0045503;GO:0005798;GO:0008021;GO:0030672;GO:1990257;GO:0030424;GO:0098686;GO:0045202;GO:1904115;GO:0008090;GO:0048786;GO:0043025;GO:0009986;GO:0098982;GO:0008088;GO:0030425;GO:1904666;GO:0099526;GO:0098793;GO:0050808;GO:0098685;GO:0019898;GO:0035418;GO:0014069;GO:0060076;GO:0098882;GO:0044306;GO:0097470;GO:0060077;GO:1904071;GO:0046872;GO:0098831;GO:0048788
Q0RJJ1	GO:0008360;GO:0009252;GO:0046677;GO:0050380;GO:0071555;GO:0005886;GO:0016021;GO:0016311
Q9HCU4	GO:0005509;GO:0016055;GO:0060071;GO:0001764;GO:0021591;GO:0048813;GO:0003341;GO:0004930;GO:0016021;GO:0098609;GO:0022407;GO:0007156;GO:0005737;GO:0005886;GO:0032880;GO:0033326;GO:0060271;GO:0006355;GO:0021999;GO:0007186
Q6AY14	GO:0042802;GO:0005813;GO:1901985;GO:0008017;GO:0097431;GO:0032391;GO:0001917;GO:0005876;GO:0044782;GO:0060271;GO:0072686;GO:0005814;GO:0036064;GO:0000235;GO:0097733
B7MNY2	GO:0004014;GO:0006557;GO:0008295
A6T4R5	GO:0004014;GO:0006557;GO:0008295
A7ZHK9	GO:0004014;GO:0006557;GO:0008295
B7LVY2	GO:0004014;GO:0006557;GO:0008295
B5Y1R2	GO:0004014;GO:0006557;GO:0008295
Q32K91	GO:0004014;GO:0006557;GO:0008295
B4TJD1	GO:0004014;GO:0006557;GO:0008295
B7MBA3	GO:0004014;GO:0006557;GO:0008295
B5BL96	GO:0004014;GO:0006557;GO:0008295
O00165	GO:2000251;GO:0042981;GO:0000932;GO:0033138;GO:0005739;GO:0047485;GO:0043066;GO:0014068;GO:0030027;GO:0005783;GO:0050731;GO:0015629;GO:0019966;GO:1903214;GO:0005741;GO:0071345;GO:0005667;GO:0031965;GO:0005635;GO:0030833;GO:0030854;GO:0045944;GO:0016324;GO:1903146;GO:0030136;GO:0005938;GO:0005758;GO:0016529;GO:0051897
A3KMY4	GO:0030974;GO:0035675;GO:0016324;GO:0022857;GO:0090422;GO:0008292;GO:0016021;GO:0030307;GO:0055085;GO:0061526;GO:0016020;GO:0005886;GO:0015871;GO:0015220;GO:0032475
Q5ZJ25	GO:0042147;GO:0006914;GO:0055037;GO:0007041;GO:0005730;GO:0006869;GO:0007030;GO:0005794;GO:0016020;GO:0048193;GO:1990745;GO:0005829;GO:0000938;GO:0032456;GO:0015031
D4A1F2	GO:0007507;GO:0016709;GO:0046872;GO:0003779;GO:0005634;GO:0019417;GO:0055114;GO:0010735;GO:0016491;GO:0043914;GO:0030042;GO:0071949;GO:0007010;GO:0016174;GO:0001947
Q90115	GO:0055036;GO:0019031
O88778	GO:0098978;GO:0005802;GO:0001222;GO:0045503;GO:0005798;GO:0008021;GO:0030672;GO:1990257;GO:0030424;GO:0045202;GO:1904115;GO:0008090;GO:0048786;GO:0043025;GO:0009986;GO:0098693;GO:0008088;GO:0030425;GO:0098982;GO:0007010;GO:1904666;GO:0099526;GO:0098793;GO:0050808;GO:0098685;GO:0019898;GO:0035418;GO:0014069;GO:0060076;GO:0098882;GO:0044306;GO:0097470;GO:0060077;GO:1904071;GO:0046872;GO:0098831;GO:0048788
Q8SPK0	GO:0004497;GO:0005789;GO:0016705;GO:0005506;GO:0016021;GO:0020037
Q8SPK1	GO:0004497;GO:0005789;GO:0016705;GO:0005506;GO:0016021;GO:0020037
A7MGP2	GO:0004014;GO:0006557;GO:0008295
A7TQF7	GO:0048255;GO:0140053;GO:0005743;GO:0033615
A9MZR1	GO:0004014;GO:0006557;GO:0008295
Q03631	GO:0003700;GO:0005739;GO:0005634;GO:0000981;GO:0043565;GO:0008270;GO:0061402
Q8Z9E3	GO:0004014;GO:0006557;GO:0008295
Q91VA1	GO:0030974;GO:0035675;GO:0016324;GO:0022857;GO:0090422;GO:0008292;GO:0016021;GO:0030307;GO:0055085;GO:0061526;GO:0016020;GO:0005886;GO:0015871;GO:0015220;GO:0032475
Q6MG71	GO:0030974;GO:0035675;GO:0016324;GO:0022857;GO:0090422;GO:0008292;GO:0016021;GO:0030307;GO:0055085;GO:0061526;GO:0016020;GO:0005886;GO:0015871;GO:0015220;GO:0032475
A4W6M5	GO:0004014;GO:0006557;GO:0008295
Q59075	GO:0051539;GO:0046872
Q925D8	GO:0038023;GO:0050917;GO:1903767;GO:0004930;GO:0050916;GO:0001582;GO:0008527;GO:0033041;GO:0005887;GO:0007186
Q5B3W7	GO:0005789;GO:0019706;GO:0006612;GO:0005794;GO:0005783;GO:0016021;GO:0018230
O08439	GO:0003924;GO:0043093;GO:0005737;GO:0051258;GO:0000917;GO:0005525;GO:0032153
Q9R0M0	GO:0005509;GO:0016055;GO:0001764;GO:0021591;GO:0048813;GO:0003341;GO:0004930;GO:0016021;GO:0098609;GO:0022407;GO:0007156;GO:0005737;GO:0005886;GO:0032880;GO:0033326;GO:0060271;GO:0006355;GO:0021999
Q7RWM9	GO:0005789;GO:0019706;GO:0006612;GO:0005794;GO:0005783;GO:0016021;GO:0018230
B8AVX5	GO:0035299;GO:0005524;GO:0046872
A7F190	GO:0002143;GO:0000049;GO:0032447;GO:0002098;GO:0016783;GO:0005829;GO:0016779;GO:0034227
Q5Z1D1	GO:0006260;GO:0003676;GO:0003887;GO:0008408;GO:0005737;GO:0006281
Q5EAC7	GO:0051539;GO:0006915;GO:0051537;GO:0005730;GO:0030097;GO:0005654;GO:0005758;GO:0005737;GO:0043066;GO:0046872;GO:0016226;GO:0009055
P05910	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
O70600	GO:0050709;GO:0005739;GO:0045071;GO:0034165;GO:0005783;GO:0051539;GO:0043621;GO:0050778;GO:0034157;GO:0043367;GO:0030278;GO:0005741;GO:0001503;GO:0005789;GO:2000553;GO:0009615;GO:0035710;GO:0003824;GO:0051607;GO:0005743;GO:0046872;GO:0045087;GO:0005811
Q9SI19	GO:0046872;GO:0005634;GO:0003677;GO:0007275;GO:0009851;GO:0045893;GO:0009734
Q84939	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
P76569	GO:0005829;GO:0008794
Q9KPX0	GO:0016879;GO:0005737;GO:0006400;GO:0005524
Q7QFL7	GO:0030170;GO:0043545;GO:0030151;GO:0016829;GO:0006777;GO:0102867;GO:0008265
Q555N7	GO:0019706;GO:0006612;GO:0005794;GO:0005783;GO:0016021;GO:0018230
Q9SJT8	GO:0046872;GO:0005634;GO:0003677;GO:0007275;GO:0009851;GO:0045893;GO:0009734
Q6FI81	GO:0051539;GO:0005739;GO:0006915;GO:0051537;GO:0005730;GO:0030097;GO:0005654;GO:0005758;GO:0005737;GO:0043066;GO:0046872;GO:0008168;GO:0016226;GO:0009055
Q8VYP5	GO:0005769;GO:0019707;GO:0005802;GO:2000377;GO:0010150;GO:0016021;GO:0019706;GO:1900055;GO:0005794;GO:0006612;GO:0005783;GO:0000138;GO:0018230
Q12791	GO:0042802;GO:0045211;GO:0008076;GO:0034465;GO:0001666;GO:0003779;GO:0034765;GO:0043065;GO:0060073;GO:0051592;GO:0005886;GO:0016021;GO:0006813;GO:0060072;GO:0060087;GO:0005249;GO:0060083;GO:0015269;GO:0016324;GO:0045794;GO:0030007;GO:0006970;GO:0042391;GO:0046872;GO:0005901
Q9LQZ5	GO:0003700;GO:0009555;GO:0009640;GO:0046872;GO:0005634;GO:0003677;GO:0043565;GO:0048653;GO:0009851;GO:0045893;GO:0009734
Q837U7	GO:0050231;GO:0033390;GO:0005737;GO:0016597
Q99N32	GO:0008543;GO:0017134;GO:0090080;GO:0008284;GO:0005104;GO:0005886;GO:0005783;GO:0016021;GO:0004553;GO:0005975
A9MPN4	GO:0004014;GO:0006557;GO:0008295
Q7SYC9	GO:0022857;GO:0015871;GO:0055085;GO:0016020;GO:0016021;GO:0015220
Q2ULE1	GO:0005789;GO:0034045;GO:0015031;GO:0030242
Q5PYH5	GO:0098839;GO:0007015;GO:0030054;GO:0031594;GO:0030866;GO:0019901;GO:0043113;GO:0098609;GO:0045197;GO:0097120;GO:0001935;GO:0050808;GO:0043005;GO:0007268;GO:0099645;GO:0016323;GO:0045930;GO:0019902
P87724	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
A5PF08	GO:0030974;GO:0035675;GO:0016324;GO:0022857;GO:0090422;GO:0008292;GO:0016021;GO:0030307;GO:0055085;GO:0061526;GO:0016020;GO:0005886;GO:0015871;GO:0015220;GO:0032475
Q5XID1	GO:0051539;GO:0006915;GO:0051537;GO:0005730;GO:0030097;GO:0005654;GO:0005758;GO:0005737;GO:0043066;GO:0046872;GO:0016226;GO:0009055
P47988	GO:0005634;GO:0000981;GO:0051285;GO:0003677;GO:0043565;GO:0006368;GO:0008270
Q8WTY4	GO:0051539;GO:0005739;GO:0006915;GO:0051537;GO:0005730;GO:0030097;GO:0005654;GO:0005758;GO:0005737;GO:0043066;GO:0046872;GO:0008168;GO:0016226;GO:0009055
Q9QNA9	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q02294	GO:0008217;GO:0050804;GO:0033574;GO:0043198;GO:0019233;GO:0008016;GO:1904645;GO:0051721;GO:0001956;GO:0034765;GO:0048265;GO:0043025;GO:0008331;GO:0005886;GO:0008022;GO:0016020;GO:0005524;GO:0030425;GO:0007269;GO:0005891;GO:0005509;GO:0070588;GO:0006816;GO:0014070;GO:0043005;GO:0005245;GO:0051924;GO:0045471;GO:0070509;GO:0043679;GO:0007268;GO:0032991;GO:0007626
B3SRS0	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
P38769	GO:0005634;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0008270;GO:0005829;GO:0005096
Q9SJG2	GO:0005829;GO:0004674;GO:0005524;GO:0016021
Q1D5X9	GO:0006397;GO:0008033;GO:0005737;GO:0006364;GO:0016075;GO:0046872;GO:0019843;GO:0004525
O41178	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q2U3M5	GO:0005576;GO:0016977;GO:0000272
A1KHF6	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
P44795	GO:0015344;GO:0044718;GO:0031230;GO:0016021
O54990	GO:0042995;GO:0045494;GO:0010842;GO:0031528;GO:0005929;GO:0005783;GO:0060219;GO:0045296;GO:0005903;GO:0009986;GO:0005886;GO:0072112;GO:0005887;GO:0071914;GO:0070062;GO:0015485;GO:0005902;GO:0016324;GO:0032420;GO:0042805;GO:0042622;GO:0001750;GO:0005793;GO:0060042;GO:0005615;GO:2000768;GO:0072139
Q7VF00	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q6C4W5	GO:0016021;GO:0019706;GO:0006612;GO:0005794;GO:0005774;GO:0005783;GO:0018230
F4I5Q6	GO:0007015;GO:0031982;GO:0005516;GO:0030048;GO:0030898;GO:0030050;GO:0000146;GO:0005737;GO:0005524;GO:0051015;GO:0015629;GO:0003774;GO:0016459
P52796	GO:0098978;GO:0007399;GO:0005634;GO:0046875;GO:0009880;GO:0048013;GO:0045121;GO:0099054;GO:0099056;GO:0005737;GO:0005886;GO:0001755;GO:0042102;GO:0007411;GO:0031295;GO:0045202
Q50DM6	GO:0007266;GO:0004930;GO:0008285;GO:0045121;GO:0045785;GO:0005576;GO:0001525;GO:0007189;GO:0035025;GO:0007166;GO:0070528;GO:0005887;GO:0008201;GO:0010573;GO:2001223;GO:0050840;GO:0021801;GO:0005518;GO:0007155;GO:0021819;GO:0097451;GO:0016477
Q812C9	GO:0005507;GO:0006584;GO:0052594;GO:0048038;GO:0009308;GO:0007601;GO:0005886;GO:0052595;GO:0052596;GO:0052593;GO:0008131
B3SRV2	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q84940	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q5ZJA2	GO:0051539;GO:0006915;GO:0005634;GO:0051537;GO:0030097;GO:0005758;GO:0005737;GO:0043066;GO:0046872;GO:0008168;GO:0016226;GO:0009055
P30212	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q6AZB3	GO:0051539;GO:0006915;GO:0005634;GO:0051537;GO:0030097;GO:0005758;GO:0005737;GO:0043066;GO:0046872;GO:0016226;GO:0009055
Q6CF18	GO:0004622;GO:0005789;GO:0102545;GO:0016042;GO:0005783;GO:0016021;GO:0046470
Q3TBD2	GO:0032587;GO:0090630;GO:0035556;GO:0005737;GO:0046872;GO:0005096
P32657	GO:0008094;GO:0071441;GO:0006369;GO:0001178;GO:0005739;GO:1902275;GO:0042766;GO:0031490;GO:0070615;GO:2000104;GO:0043044;GO:0006368;GO:0005524;GO:0006363;GO:0030874;GO:0000976;GO:0046695;GO:0000790;GO:0000182;GO:0034728;GO:0007062;GO:0035064;GO:0016584;GO:0060303;GO:0071894;GO:0003677;GO:1900050;GO:0000124;GO:0004386;GO:2000616
Q82045	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
B4K982	GO:0046872
Q16QI1	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
P0C6W4	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
B3SRX6	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q9CWR8	GO:0007283;GO:1905643;GO:0005634;GO:0006306;GO:0005654;GO:0032259;GO:0001701;GO:0005737;GO:0000794;GO:0048863;GO:0019899;GO:0010529;GO:0001890;GO:0060718;GO:0032776;GO:0007141;GO:0071514;GO:1905642;GO:0045892;GO:0043046;GO:0046872;GO:0005720;GO:0008047
B2VD29	GO:0004014;GO:0006557;GO:0008295
Q9KIV2	GO:0022857;GO:0016021;GO:0009279
